M8lcl_FP565814.1_prot_CBH25326.1_2405_[gene=SRM_02405]_[protein=putative_outer_membrane_protein_probably_involved_in_nutrient_binding]_[protein_id=CBH25326.1]_[location=complement(2781700..2783283)],6932240,120.939
M8lcl_FP565814.1_prot_CBH25327.1_2406_[gene=cirA]_[protein=TonB_dependent_receptor]_[protein_id=CBH25327.1]_[location=complement(2783331..2786396)],6933300,434.106
M8lcl_FP565814.1_prot_CBH25328.1_2407_[gene=SRM_02407]_[protein=Conserved_hypothetical_protein_containing_methylated_DNA_[protein]_cysteine_S_methyltransferase_domain]_[protein_id=CBH25328.1]_[location=complement(2786936..2787322)],6934035,145.206
M8lcl_FP565814.1_prot_CBH25329.1_2408_[gene=murB]_[protein=UDP_N_acetylenolpyruvoylglucosamine_reductase]_[protein_id=CBH25329.1]_[location=2787437..2788594],6934039,428.328
M8lcl_FP565814.1_prot_CBH25330.1_2409_[gene=SRM_02409]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25330.1]_[location=2788794..2789570],6932630,29.6462
M8lcl_FP565814.1_prot_CBH25331.1_2410_[gene=SRM_02410]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25331.1]_[location=2789571..2789912],6932150,27.7202
M8lcl_FP565814.1_prot_CBH25332.1_2411_[gene=SRM_02411]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH25332.1]_[location=2790023..2790277],6932659,25.409
M8lcl_FP565814.1_prot_CBH25333.1_2412_[gene=SRM_02412]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25333.1]_[location=2790274..2790429],6932850,25.0238
M8lcl_FP565814.1_prot_CBH25335.1_2413_[gene=draG]_[protein=Protein_ADP_ribosylarginine_hydrolase]_[protein_id=CBH25335.1]_[location=complement(2790684..2791661)],6933960,349.362
M8lcl_FP565814.1_prot_CBH25334.1_2414_[gene=ccmB]_[protein=Heme_exporter_protein_B]_[protein_id=CBH25334.1]_[location=2791563..2792483],6933959,209.149
M8lcl_FP565814.1_prot_CBH25336.1_2415_[gene=ccmC]_[protein=Heme_exporter_protein_C]_[protein_id=CBH25336.1]_[location=2792493..2793341],6933958,301.597
M8lcl_FP565814.1_prot_CBH25337.1_2416_[gene=SRM_02416]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25337.1]_[location=2793322..2793681],6933957,67.3958
M8lcl_FP565814.1_prot_CBH25338.1_2417_[gene=ccmE]_[protein=Heme_exporter_protein_E]_[protein_id=CBH25338.1]_[location=2793709..2794140],6933956,162.54
M8lcl_FP565814.1_prot_CBH25339.1_2418_[gene=SRM_02418]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25339.1]_[location=2794151..2794588],6932984,28.1054
M8lcl_FP565814.1_prot_CBH25340.1_2419_[gene=mgtE]_[protein=magnesium_transporter]_[protein_id=CBH25340.1]_[location=complement(2794633..2796051)],6934309,222.246
M8lcl_FP565814.1_prot_CBH25341.1_2420_[gene=ksgA]_[protein=Dimethyladenosine_transferase]_[protein_id=CBH25341.1]_[location=complement(2796122..2796931)],6934130,266.929
M8lcl_FP565814.1_prot_CBH25342.1_2421_[gene=SRM_02421]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25342.1]_[location=complement(2797031..2798137)],6934129,548.895
M8lcl_FP565814.1_prot_CBH25343.1_2422_[gene=SRM_02422]_[protein=hypothetical_protein]_[protein_id=CBH25343.1]_[location=complement(2798272..2799543)],6934128,366.696
M8lcl_FP565814.1_prot_CBH25344.1_2423_[gene=ddlA]_[protein=D_alanine__D_alanine_ligase_A]_[protein_id=CBH25344.1]_[location=complement(2799650..2800954)],6932546,517.309
M8lcl_FP565814.1_prot_CBH25345.1_2424_[gene=pyrC]_[protein=Dihydroorotase]_[protein_id=CBH25345.1]_[location=complement(2801027..2802319)],6932545,601.668
M8lcl_FP565814.1_prot_CBH25346.1_2425_[gene=gyrA]_[protein=DNA_gyrase_subunit_A]_[protein_id=CBH25346.1]_[location=2802439..2805288],6933725,1112.44
M8lcl_FP565814.1_prot_CBH25347.1_2426_[gene=SRM_02426]_[protein=Conserved_hypothetical_protein_containing_fibronectin_type_III_domain]_[protein_id=CBH25347.1]_[location=complement(2805338..2808133)],6932748,63.929
"M8lcl_FP565814.1_prot_CBH25348.1_2427_[gene=SRM_02427]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH25348.1]_[location=complement(2808397..2809062)]",6933186,25.7942
M8lcl_FP565814.1_prot_CBH25349.1_2428_[gene=SRM_02428]_[protein=Putative_phospho_sugar_mutase]_[protein_id=CBH25349.1]_[location=2809276..2810736],6931930,588.186
"M8lcl_FP565814.1_prot_CBH25350.1_2429_[gene=lolD]_[protein=ABC_transporter,_lipoprotein_releasing_system,_ATP_binding_protein]_[protein_id=CBH25350.1]_[location=complement(2810995..2811702)]",6932096,337.035
"M8lcl_FP565814.1_prot_CBH25351.1_2430_[gene=pntB]_[protein=NAD(P)_transhydrogenase,_beta_subunit]_[protein_id=CBH25351.1]_[location=complement(2812612..2814039)]",6933703,577.785
M8lcl_FP565814.1_prot_CBH25352.1_2431_[gene=pntA]_[protein=NAD(P)_transhydrogenase_subunit_alpha]_[protein_id=CBH25352.1]_[location=complement(2814184..2814504)],6933704,145.206
M8lcl_FP565814.1_prot_CBH25353.1_2432_[gene=pntA]_[protein=NAD(P)_transhydrogenase_subunit_alpha]_[protein_id=CBH25353.1]_[location=complement(2814682..2815839)],6933705,464.537
M8lcl_FP565814.1_prot_CBH25354.1_2433_[gene=serC]_[protein=Phosphoserine_aminotransferase]_[protein_id=CBH25354.1]_[location=complement(2815935..2817044)],6933706,473.396
"M8lcl_FP565814.1_prot_CBH25355.1_2434_[gene=fklB]_[protein=Peptidyl_prolyl_cis_trans_isomerase,_FKBP_type]_[protein_id=CBH25355.1]_[location=complement(2817402..2817929)]",6932194,167.548
M8lcl_FP565814.1_prot_CBH25356.1_2435_[gene=SRM_02435]_[protein=Conserved_hypothetical_protein_containing_fasciclin_domain]_[protein_id=CBH25356.1]_[location=2818152..2818691],6932922,26.1794
"M8lcl_FP565814.1_prot_CBH25357.1_2436_[gene=SRM_02436]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH25357.1]_[location=complement(2818778..2819746)]",6934313,29.261
M8lcl_FP565814.1_prot_CBH25358.1_2437_[gene=SRM_02437]_[protein=hypothetical_protein]_[protein_id=CBH25358.1]_[location=2819836..2820129],6934320,26.1794
M8lcl_FP565814.1_prot_CBH25359.1_2438_[gene=ndh]_[protein=NADH_dehydrogenase]_[protein_id=CBH25359.1]_[location=2820184..2821539],6934188,414.461
"M8lcl_FP565814.1_prot_CBH25360.1_2439_[gene=SRM_02439]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH25360.1]_[location=2821621..2822142]",6933040,33.113
M8lcl_FP565814.1_prot_CBH25361.1_2440_[gene=SRM_02440]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25361.1]_[location=complement(2822369..2822974)],6932755,149.443
M8lcl_FP565814.1_prot_CBH25362.1_2441_[gene=argG]_[protein=Argininosuccinate_synthase]_[protein_id=CBH25362.1]_[location=2823622..2824863],6932498,543.117
M8lcl_FP565814.1_prot_CBH25363.1_2442_[gene=SRM_02442]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25363.1]_[location=2824917..2826050],6932497,398.667
M8lcl_FP565814.1_prot_CBH25364.1_2443_[gene=argC]_[protein=N_acetyl_gamma_glutamyl_phosphate_reductase]_[protein_id=CBH25364.1]_[location=2826676..2827263],6932496,244.588
M8lcl_FP565814.1_prot_CBH25365.1_2444_[gene=argD]_[protein=Acetylornithine_aminotransferase]_[protein_id=CBH25365.1]_[location=2827334..2828521],6932495,466.848
M8lcl_FP565814.1_prot_CBH25366.1_2445_[gene=argF]_[protein=Ornithine_carbamoyltransferase]_[protein_id=CBH25366.1]_[location=2828592..2829650],6932494,380.563
M8lcl_FP565814.1_prot_CBH25367.1_2446_[gene=argB]_[protein=acetylglutamate_kinase]_[protein_id=CBH25367.1]_[location=2829565..2830587],6932493,286.574
M8lcl_FP565814.1_prot_CBH25368.1_2447_[gene=argE]_[protein=Acetylornithine_deacetylase]_[protein_id=CBH25368.1]_[location=2830626..2831807],6933162,483.797
M8lcl_FP565814.1_prot_CBH25369.1_2448_[gene=argH]_[protein=argininosuccinate_lyase]_[protein_id=CBH25369.1]_[location=2831875..2833188],6933165,518.464
M8lcl_FP565814.1_prot_CBH25370.1_2449_[gene=SRM_02449]_[protein=Integral_membrane_protein_TerC_family]_[protein_id=CBH25370.1]_[location=complement(2833202..2834218)],6933756,318.161
M8lcl_FP565814.1_prot_CBH25371.1_2450_[gene=SRM_02450]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25371.1]_[location=complement(2834187..2834630)],6932297,27.7202
M8lcl_FP565814.1_prot_CBH25372.1_2451_[gene=pyp]_[protein=Photoactive_Yellow_Protein]_[protein_id=CBH25372.1]_[location=2834985..2835455],6931775,25.0238
M8lcl_FP565814.1_prot_CBH25374.1_2452_[gene=SRM_02453]_[protein=Conserved_hypohtetical_protein_containing_UPF0182_domain]_[protein_id=CBH25374.1]_[location=complement(2835468..2838326)],6932356,30.4166
M8lcl_FP565814.1_prot_CBH25373.1_2453_[gene=SRM_02452]_[protein=hypothetical_protein]_[protein_id=CBH25373.1]_[location=2838294..2838668],6931873,25.409
"M8lcl_FP565814.1_prot_CBH25375.1_2454_[gene=SRM_02454]_[protein=conserved_hypothetical_protein,_membrane]_[protein_id=CBH25375.1]_[location=2838944..2839195]",6934218,26.1794
M8lcl_FP565814.1_prot_CBH25376.1_2455_[gene=SRM_02455]_[protein=conserved_hypothetical_protein_containing_methylase_domain]_[protein_id=CBH25376.1]_[location=2839345..2840121],6934104,52.373
M8lcl_FP565814.1_prot_CBH25377.1_2456_[gene=SRM_02456]_[protein=SPFH_domain_/_Band_7_family_protein]_[protein_id=CBH25377.1]_[location=complement(2840153..2841163)],6931581,110.153
M8lcl_FP565814.1_prot_CBH25378.1_2457_[gene=SRM_02457]_[protein=SPFH_domain_/_Band_7_family_protein]_[protein_id=CBH25378.1]_[location=complement(2841211..2842125)],6931581,122.094
"M8lcl_FP565814.1_prot_CBH25379.1_2458_[gene=SRM_02458]_[protein=conserved_hypothetical_protein,_membrane]_[protein_id=CBH25379.1]_[location=complement(2842168..2842764)]",6933613,30.4166
M8lcl_FP565814.1_prot_CBH25380.1_2459_[gene=SRM_02459]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25380.1]_[location=2842893..2843708],6931714,229.565
M8lcl_FP565814.1_prot_CBH25381.1_2460_[gene=SRM_02460]_[protein=Conserved_hypothetical_protein_containing_hydrolase_domain]_[protein_id=CBH25381.1]_[location=2843795..2844838],6932655,32.3426
M8lcl_FP565814.1_prot_CBH25382.1_2461_[gene=recJ]_[protein=single_stranded_DNA_specific_exonuclease_RecJ]_[protein_id=CBH25382.1]_[location=complement(2844887..2846767)],6934094,622.468
M8lcl_FP565814.1_prot_CBH25383.1_2462_[gene=rho]_[protein=transcription_termination_factor_Rho]_[protein_id=CBH25383.1]_[location=2847219..2848625],6933842,634.41
"M8lcl_FP565814.1_prot_CBH25384.1_2463_[gene=SRM_02463]_[protein=MdsD_protein,_putative]_[protein_id=CBH25384.1]_[location=2848679..2851957]",6933843,1194.1
M8lcl_FP565814.1_prot_CBH25385.1_2464_[gene=SRM_02464]_[protein=HAD_superfamily_(subfamily_IA)_hydrolase]_[protein_id=CBH25385.1]_[location=2852122..2852868],6933844,294.278
M8lcl_FP565814.1_prot_CBH25386.1_2465_[gene=motB]_[protein=Motility_protein_B]_[protein_id=CBH25386.1]_[location=complement(2852971..2853516)],6931715,86.6557
"M8lcl_FP565814.1_prot_CBH25387.1_2466_[gene=SRM_02466]_[protein=hydrolase,_NUDIX_family_protein]_[protein_id=CBH25387.1]_[location=complement(2853672..2854592)]",6931600,119.783
M8lcl_FP565814.1_prot_CBH25388.1_2467_[gene=sul1]_[protein=Sulphate_transporter]_[protein_id=CBH25388.1]_[location=2854735..2856513],6934101,528.094
"M8lcl_FP565814.1_prot_CBH25390.1_2468_[gene=SRM_02469]_[protein=conserved_hypothetical_protein,_membrane]_[protein_id=CBH25390.1]_[location=complement(2856555..2857226)]",6931884,133.265
M8lcl_FP565814.1_prot_CBH25389.1_2469_[gene=SRM_02468]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25389.1]_[location=2857225..2857899],6934172,25.409
M8lcl_FP565814.1_prot_CBH25391.1_2470_[gene=SRM_02470]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25391.1]_[location=complement(2857910..2858248)],6932083,23.483
M8lcl_FP565814.1_prot_CBH25392.1_2471_[gene=SRM_02471]_[protein=Secreted_protein_containing_N_terminal_Zinc_dependent_carboxypeptidase_related_domain]_[protein_id=CBH25392.1]_[location=2858363..2860906],6931637,822.772
"M8lcl_FP565814.1_prot_CBH25393.1_2472_[gene=SRM_02472]_[protein=transcriptional_regulator,_AsnC_family]_[protein_id=CBH25393.1]_[location=complement(2861004..2861345)]",6933148,26.5646
M8lcl_FP565814.1_prot_CBH25394.1_2473_[gene=pccB]_[protein=Propionyl_CoA_carboxylase]_[protein_id=CBH25394.1]_[location=complement(2861709..2863394)],6933203,299.671
"M8lcl_FP565814.1_prot_CBH25395.1_2474_[gene=SRM_02474]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH25395.1]_[location=2863694..2864698]",6932344,26.9498
M8lcl_FP565814.1_prot_CBH25396.1_2475_[gene=SRM_02475]_[protein=Conserved_hypothetical_protein_containing_Beta_Ig_H3/fasciclin_domain]_[protein_id=CBH25396.1]_[location=2864698..2866101],6932772,26.9498
M8lcl_FP565814.1_prot_CBH25397.1_2476_[gene=rpoE]_[protein=RNA_polymerase_sigma_E_factor]_[protein_id=CBH25397.1]_[location=2866445..2867095],6931611,144.821
"M8lcl_FP565814.1_prot_CBH25398.1_2477_[gene=SRM_02477]_[protein=Putative_Fe2+_dicitrate_sensor,_membrane_protein]_[protein_id=CBH25398.1]_[location=2867146..2868186]",6931612,124.405
M8lcl_FP565814.1_prot_CBH25399.1_2478_[gene=SRM_02478]_[protein=Conserved_hypothetical_protein_containing_TonB_dependent_receptor_domain]_[protein_id=CBH25399.1]_[location=2868232..2871045],6931613,602.823
"M8lcl_FP565814.1_prot_CBH25400.1_2479_[gene=SRM_02479]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH25400.1]_[location=2871229..2871741]",6932215,26.5646
M8lcl_FP565814.1_prot_CBH25401.1_2480_[gene=susB]_[protein=alpha_glucosidase]_[protein_id=CBH25401.1]_[location=complement(2871828..2873984)],6931925,627.091
"M8lcl_FP565814.1_prot_CBH25402.1_2481_[gene=SRM_02481]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH25402.1]_[location=complement(2874569..2875072)]",6931971,25.409
M8lcl_FP565814.1_prot_CBH25403.1_2482_[gene=gdhA]_[protein=Glutamate_dehydrogenase]_[protein_id=CBH25403.1]_[location=complement(2875204..2876664)],6933662,677.552
"M8lcl_FP565814.1_prot_CBH25404.1_2483_[gene=nhaP]_[protein=transporter,_monovalent_cation:proton_antiporter_2_(CPA2)_family]_[protein_id=CBH25404.1]_[location=2876875..2878992]",6931982,607.06
"M8lcl_FP565814.1_prot_CBH25405.1_2484_[gene=potE]_[protein=Na_K_Cl_cotransporter,_putative]_[protein_id=CBH25405.1]_[location=2879035..2881557]",6931664,26.5646
M8lcl_FP565814.1_prot_CBH25406.1_2485_[gene=cat1]_[protein=cationic_amino_acid_transporter]_[protein_id=CBH25406.1]_[location=2881963..2884305],6932557,31.5722
"M8lcl_FP565814.1_prot_CBH25407.1_2486_[gene=potE]_[protein=Na_K_Cl_cotransporter,_putative]_[protein_id=CBH25407.1]_[location=2884378..2886642]",6932947,28.1054
M8lcl_FP565814.1_prot_CBH25408.1_2487_[gene=cat2]_[protein=cationic_amino_acid_transporter]_[protein_id=CBH25408.1]_[location=2886721..2888067],6933268,27.335
M8lcl_FP565814.1_prot_CBH25409.1_2488_[gene=uspA]_[protein=Universal_stress_protein]_[protein_id=CBH25409.1]_[location=2888064..2888828],6932555,33.113
M8lcl_FP565814.1_prot_CBH25410.1_2489_[gene=trkA]_[protein=potassium_uptake_system_protein]_[protein_id=CBH25410.1]_[location=complement(2888923..2889585)],6932286,64.6994
M8lcl_FP565814.1_prot_CBH25411.1_2490_[gene=cat3]_[protein=cationic_amino_acid_transporter]_[protein_id=CBH25411.1]_[location=complement(2889614..2890975)],6933190,26.5646
M8lcl_FP565814.1_prot_CBH25412.1_2491_[gene=SRM_02491]_[protein=hypothetical_protein]_[protein_id=CBH25412.1]_[location=2891036..2891182],6932980,23.0978
M8lcl_FP565814.1_prot_CBH25413.1_2492_[gene=SRM_02492]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25413.1]_[location=2891179..2891916],6932594,26.9498
M8lcl_FP565814.1_prot_CBH25414.1_2493_[gene=trkA2]_[protein=Trk_potassium_uptake_system_protein]_[protein_id=CBH25414.1]_[location=complement(2892058..2893692)],6933574,83.5741
M8lcl_FP565814.1_prot_CBH25415.1_2494_[gene=trkA3]_[protein=Trk_potassium_uptake_system_protein]_[protein_id=CBH25415.1]_[location=complement(2893890..2894768)],6931701,267.7
M8lcl_FP565814.1_prot_CBH25416.1_2495_[gene=trkH1]_[protein=TrkH_potassium_uptake_protein]_[protein_id=CBH25416.1]_[location=complement(2894856..2896331)],6931700,442.965
M8lcl_FP565814.1_prot_CBH25417.1_2496_[gene=trkA4]_[protein=Trk_system_potassium_uptake_protein]_[protein_id=CBH25417.1]_[location=2896616..2897956],6932286,181.8
M8lcl_FP565814.1_prot_CBH25418.1_2497_[gene=trkH2]_[protein=TrkH_potassium_uptake_protein]_[protein_id=CBH25418.1]_[location=2897953..2899452],6932287,295.049
"M8lcl_FP565814.1_prot_CBH25419.1_2498_[gene=kefC1]_[protein=potassium_efflux_system_protein,_putative]_[protein_id=CBH25419.1]_[location=2899798..2901426]",6934189,124.02
"M8lcl_FP565814.1_prot_CBH25420.1_2499_[gene=kefC2]_[protein=potassium_efflux_system_protein,_putative]_[protein_id=CBH25420.1]_[location=2901423..2903000]",6934189,102.834
M8lcl_FP565814.1_prot_CBH25421.1_2500_[gene=cat4]_[protein=cationic_amino_acid_transporter]_[protein_id=CBH25421.1]_[location=2903114..2905324],6933408,30.8018
M8lcl_FP565814.1_prot_CBH25422.1_2501_[gene=cat5]_[protein=cationic_amino_acid_transporter]_[protein_id=CBH25422.1]_[location=2905370..2907628],6931982,179.489
M8lcl_FP565814.1_prot_CBH25423.1_2502_[gene=SRM_02502]_[protein=PAS_domain_S_box_protein]_[protein_id=CBH25423.1]_[location=2908069..2911536],6932560,206.068
M8lcl_FP565814.1_prot_CBH25424.1_2503_[gene=aroE]_[protein=shikimate_5_dehydrogenase]_[protein_id=CBH25424.1]_[location=2911701..2912558],6931710,296.975
M8lcl_FP565814.1_prot_CBH25425.1_2504_[gene=SRM_02504]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25425.1]_[location=2912730..2913329],6932557,30.4166
M8lcl_FP565814.1_prot_CBH25426.1_2505_[gene=SRM_02505]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25426.1]_[location=2913374..2913760],6932080,25.0238
M8lcl_FP565814.1_prot_CBH25427.1_2506_[gene=SRM_02506]_[protein=predicted_redox_protein]_[protein_id=CBH25427.1]_[location=complement(2913819..2914241)],6932750,34.6538
"M8lcl_FP565814.1_prot_CBH25428.1_2507_[gene=SRM_02507]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH25428.1]_[location=complement(2914343..2914804)]",6931747,138.658
M8lcl_FP565814.1_prot_CBH25429.1_2508_[gene=SRM_02508]_[protein=Short_chain_dehydrogenase/reductase_SDR_family_member]_[protein_id=CBH25429.1]_[location=complement(2914904..2915641)],6933982,81.6481
M8lcl_FP565814.1_prot_CBH25430.1_2509_[gene=SRM_02509]_[protein=putative_CBS_domain_protein]_[protein_id=CBH25430.1]_[location=2915895..2916377],6933554,74.3294
M8lcl_FP565814.1_prot_CBH25431.1_2510_[gene=msbA]_[protein=Lipid_A_export_ATP_binding/permease_protein_msbA]_[protein_id=CBH25431.1]_[location=complement(2916450..2918291)],6931976,337.035
M8lcl_FP565814.1_prot_CBH25432.1_2511_[gene=SRM_02511]_[protein=hypothetical_protein]_[protein_id=CBH25432.1]_[location=complement(2918400..2918993)],6932893,24.2534
M8lcl_FP565814.1_prot_CBH25433.1_2512_[gene=nfnB]_[protein=nitroreductase_family_protein]_[protein_id=CBH25433.1]_[location=complement(2918990..2919703)],6933535,204.142
M8lcl_FP565814.1_prot_CBH25434.1_2513_[gene=SRM_02513]_[protein=putative_transcriptional_regulator]_[protein_id=CBH25434.1]_[location=complement(2919807..2920406)],6932433,36.5798
M8lcl_FP565814.1_prot_CBH25435.1_2514_[gene=ilvA]_[protein=threonine_dehydratase]_[protein_id=CBH25435.1]_[location=2920480..2921892],6933655,199.904
M8lcl_FP565814.1_prot_CBH25436.1_2515_[gene=mcrA]_[protein=putative_helicase]_[protein_id=CBH25436.1]_[location=2922281..2924893],6933124,30.4166
"M8lcl_FP565814.1_prot_CBH25437.1_2516_[gene=SRM_02516]_[protein=conserved_hypothetical_protein,_membrane]_[protein_id=CBH25437.1]_[location=2924897..2925766]",6934201,29.261
M8lcl_FP565814.1_prot_CBH25438.1_2517_[gene=matE]_[protein=MATE_efflux_family_protein]_[protein_id=CBH25438.1]_[location=complement(2925783..2927099)],6934226,27.335
M8lcl_FP565814.1_prot_CBH25439.1_2518_[gene=drrA]_[protein=response_regulator_DrrA]_[protein_id=CBH25439.1]_[location=2927687..2928397],6934197,326.635
"M8lcl_FP565814.1_prot_CBH25440.1_2519_[gene=pstS]_[protein=ABC_type_phosphate_transport_system,_periplasmic_component]_[protein_id=CBH25440.1]_[location=2928500..2929567]",6933366,407.142
"M8lcl_FP565814.1_prot_CBH25441.1_2520_[gene=pstC]_[protein=ABC_type_phosphate_transport_system,_permease_component]_[protein_id=CBH25441.1]_[location=2929610..2930575]",6933365,440.269
M8lcl_FP565814.1_prot_CBH25442.1_2521_[gene=pstA]_[protein=Phosphate_transport_system_permease_protein_pstA]_[protein_id=CBH25442.1]_[location=2930604..2931548],6933364,407.142
M8lcl_FP565814.1_prot_CBH25443.1_2522_[gene=pstB]_[protein=Phosphate_import_ATP_binding_protein_pstB]_[protein_id=CBH25443.1]_[location=2931597..2932478],6933363,388.652
M8lcl_FP565814.1_prot_CBH25444.1_2523_[gene=phoU]_[protein=Phosphate_uptake_regulator]_[protein_id=CBH25444.1]_[location=2932524..2933261],6933362,258.455
"M8lcl_FP565814.1_prot_CBH25445.1_2524_[gene=SRM_02524]_[protein=conserved_hypothetical_protein,_secreted]_[protein_id=CBH25445.1]_[location=complement(2933278..2934993)]",6931912,65.4698
M8lcl_FP565814.1_prot_CBH25446.1_2525_[gene=SRM_02525]_[protein=peptidase_families_S8_and_S53_domain_protein]_[protein_id=CBH25446.1]_[location=complement(2935077..2942192)],6932296,124.405
"M8lcl_FP565814.1_prot_CBH25447.1_2526_[gene=SRM_02526]_[protein=hypothetical_protein,_secreted]_[protein_id=CBH25447.1]_[location=2942785..2942997]",6931950,24.2534
M8lcl_FP565814.1_prot_CBH25448.1_2527_[gene=plsC]_[protein=1_acyl_sn_glycerol_3_phosphate_acyltransferase]_[protein_id=CBH25448.1]_[location=complement(2943121..2944038)],6932123,85.8853
M8lcl_FP565814.1_prot_CBH25449.1_2528_[gene=ribD]_[protein=riboflavin_biosynthesis_protein_RibD]_[protein_id=CBH25449.1]_[location=2944631..2945824],6933600,449.129
M8lcl_FP565814.1_prot_CBH25450.1_2529_[gene=ribC]_[protein=Riboflavin_synthase_alpha_chain]_[protein_id=CBH25450.1]_[location=2945885..2946538],6933598,217.624
M8lcl_FP565814.1_prot_CBH25451.1_2530_[gene=SRM_02530]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25451.1]_[location=2946579..2946800],6932508,31.5722
"M8lcl_FP565814.1_prot_CBH25452.1_2531_[gene=SRM_02531]_[protein=Conserved_hypothetical_protein,_membrane]_[protein_id=CBH25452.1]_[location=complement(2946865..2947734)]",6932222,27.7202
"M8lcl_FP565814.1_prot_CBH25453.1_2532_[gene=SRM_02532]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH25453.1]_[location=complement(2947798..2948508)]",6932996,28.4906
M8lcl_FP565814.1_prot_CBH25454.1_2533_[gene=adh]_[protein=alcohol_dehydrogenase]_[protein_id=CBH25454.1]_[location=2948524..2949762],6931683,164.081
M8lcl_FP565814.1_prot_CBH25455.1_2534_[gene=SRM_02534]_[protein=putative_multidrug_resistance_protein_mdtG]_[protein_id=CBH25455.1]_[location=complement(2949835..2951058)],6932930,46.595
M8lcl_FP565814.1_prot_CBH25456.1_2535_[gene=SRM_02535]_[protein=hypothetical_protein]_[protein_id=CBH25456.1]_[location=2951191..2951565],6933604,25.7942
"M8lcl_FP565814.1_prot_CBH25457.1_2536_[gene=malS]_[protein=alpha_amylase,_putative]_[protein_id=CBH25457.1]_[location=complement(2953151..2954752)]",6933351,599.742
M8lcl_FP565814.1_prot_CBH25458.1_2537_[gene=SRM_02537]_[protein=Dehydrogenases_with_different_specificities_(related_to_short_chain_alcohol_dehydrogenases)]_[protein_id=CBH25458.1]_[location=complement(2954733..2955485)],6932367,45.8246
M8lcl_FP565814.1_prot_CBH25459.1_2538_[gene=lysP]_[protein=amino_acid_permease_family_protein]_[protein_id=CBH25459.1]_[location=2956050..2957387],6934070,25.409
M8lcl_FP565814.1_prot_CBH25460.1_2539_[gene=bfeA]_[protein=ferric_enterobactin_receptor]_[protein_id=CBH25460.1]_[location=complement(2957418..2960363)],6932427,95.1301
M8lcl_FP565814.1_prot_CBH25461.1_2540_[gene=pmc]_[protein=Protein_L_isoaspartate_O_methyltransferase]_[protein_id=CBH25461.1]_[location=2960433..2961380],6931709,105.916
M8lcl_FP565814.1_prot_CBH25462.1_2541_[gene=uvrD]_[protein=DNA_helicase_II]_[protein_id=CBH25462.1]_[location=2960909..2964592],6932009,167.548
M8lcl_FP565814.1_prot_CBH25463.1_2542_[gene=SRM_02542]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25463.1]_[location=2964619..2965479],6934203,144.05
M8lcl_FP565814.1_prot_CBH25464.1_2543_[gene=ilvE]_[protein=branched_chain_amino_acid_aminotransferase]_[protein_id=CBH25464.1]_[location=complement(2965551..2967251)],6934205,435.647
M8lcl_FP565814.1_prot_CBH25465.1_2544_[gene=speG]_[protein=Spermidine_N(1)_acetyltransferase]_[protein_id=CBH25465.1]_[location=complement(2967398..2967907)],6934207,180.644
M8lcl_FP565814.1_prot_CBH25466.1_2545_[gene=chlI]_[protein=Magnesium_chelatase_subunit_chlI]_[protein_id=CBH25466.1]_[location=complement(2967959..2969659)],6934208,712.605
M8lcl_FP565814.1_prot_CBH25467.1_2546_[gene=SRM_02546]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25467.1]_[location=complement(2969772..2970884)],6931926,25.7942
"M8lcl_FP565814.1_prot_CBH25468.1_2547_[gene=SRM_02547]_[protein=DNA_binding_response_regulator/sensor_histidine_kinase,_putative]_[protein_id=CBH25468.1]_[location=complement(2970885..2973212)]",6934282,127.102
"M8lcl_FP565814.1_prot_CBH25469.1_2548_[gene=SRM_02548]_[protein=Conserved_hypothetical_protein,_secreted]_[protein_id=CBH25469.1]_[location=2973520..2973993]",6933503,107.071
